,key,Session duration,Reading duration,#Subgoals validated,#Subgoals attempted,Worked without subgoal,#Subgoals changes,#Note Taking,#Summaries added to notes,Note Taking Duration,Note Checking Duration,#SUMM,#TN,#MPTG,#PKA,#JOL,#FOK,Mean # of SRL processes per relevant page to SG0 at anytime in the session (NB: some processes can end up being counted multiple times),Mean # of SRL processes per relevant page to SG1 at anytime in the session (NB: some processes can end up being counted multiple times),TimeSpentWithContentOverall,TimePageRelSG,TimePageIrrelSG,TotalTimeWithRelFullContent,TotalTimeWithIrrelFullContent,NumberSG,TimeINF,RatioPagesRelevantToInitialSubgoal1ReadWhenSubgoal1Active,RatioPagesRelevantToInitialSubgoal2ReadWhenSubgoal2Active,RatioPagesRelevantToInitialSubgoal1ReadAtAnytime,RatioPagesRelevantToInitialSubgoal2ReadAtAnytime,ImagesOpened_num,TimePageRelSG_mod,TimePageIrrelSG_mod,TotalTimeWithRelTextContent_mod,TotalTimeWithRelFullContent_mod,TotalTimeWithIrrelFullContent_mod,TotalTimeSettingSG_mod,TimeFullView_total_mod,Enjoyment,Contempt,Confusion,Curiosity,Sadness,Eureka,Neutral,Task Value,Hope,Pride,Frustration,Anxiety,Shame,Hopelessness,Boredom,Surprise
409,"('MT208PN41010', 3)",4900.0,4034.0,0.5,2.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1428571492433548,0.0555555559694767,0.961368203163147,0.5947712063789368,0.17438791692256927,0.12499955296516418,0.04414692893624306,2.0,0.0,0.3214285671710968,0.25,0.4642857015132904,0.4000000059604645,12.0,0.6186715960502625,0.18139556050300598,0.48864904046058655,0.1300225555896759,0.04592093825340271,0.00012685341062024236,0.00027405141736380756,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,"('MT208PN41016', 3)",4327.0,3510.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.1666666716337204,0.9422402381896973,0.4452640116214752,0.4179486632347107,0.10093244165182114,0.0,2.0,0.0,0.6315789222717285,0.0,0.6842105388641357,0.7857142686843872,9.0,0.4725589156150818,0.4435691237449646,0.3018816113471985,0.10711964964866638,0.0,0.0001245424064109102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,"('MT208PN41024', 3)",4556.0,1365.0,0.3333333432674408,3.0,True,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.6000000238418579,0.5833333134651184,0.9060279726982117,0.4338333308696747,0.2956145405769348,0.0,0.014881432056427002,3.0,0.0,0.27272728085517883,0.02380952425301075,0.3030303120613098,0.2857142984867096,3.0,0.478829950094223,0.3262752890586853,0.4544462561607361,0.0,0.016424914821982384,0.00020414084428921342,0.001291449530981481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,"('MT208PN41029', 3)",4324.0,1380.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333432674408,0.10000000149011612,0.8474847674369812,0.3583933115005493,0.4143669605255127,0.05675004795193672,0.2629612386226654,2.0,0.0,0.4545454680919647,0.0,0.5454545617103577,0.5,6.0,0.4228905737400055,0.4889373481273651,0.3559276759624481,0.06696291267871857,0.3102843165397644,0.0002057068340945989,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
413,"('MT208PN41030', 3)",5095.0,2715.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.5,0.5,0.9416553974151611,0.3214682936668396,0.3440818786621094,0.07372922450304031,0.03776467218995094,2.0,0.0,0.800000011920929,0.0,0.800000011920929,0.1818181872367859,5.0,0.3413863480091095,0.3654010593891144,0.2630888819694519,0.078297458589077,0.04010455682873726,0.00015050954243633896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
414,"('MT208PN41032', 3)",4519.0,2637.0,0.0,2.0,False,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.8999999761581421,1.2000000476837158,0.8532336950302124,0.4562060534954071,0.17875884473323822,0.16943377256393433,0.10107560455799103,2.0,0.0,0.1071428582072258,0.13636364042758942,0.3214285671710968,0.22727273404598236,8.0,0.5346788763999939,0.20950748026371002,0.3361005187034607,0.1985783874988556,0.11846180260181427,0.0002261036861455068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415,"('MT208PN41036', 3)",4323.0,3472.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571492433548,0.13333334028720856,0.879601776599884,0.3487061858177185,0.4613320529460907,0.04199032858014107,0.003053999040275812,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.3964364230632782,0.5244783163070679,0.3043999671936035,0.047737885266542435,0.0034720245748758316,0.00014545410522259772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,"('MT208PN41048', 3)",4805.0,2702.0,0.0,1.0,False,1.0,13.0,0.0,1478.0,152.0,0.0,14.0,0.0,2.0,5.0,0.0,2.25,2.0,0.8974257707595825,0.4382110834121704,0.18927110731601715,0.1290540099143982,0.0720774233341217,2.0,0.0,0.46666666865348816,0.0,0.5333333611488342,0.1111111119389534,8.0,0.48829784989356995,0.21090446412563324,0.34449321031570435,0.143804669380188,0.08031574636697769,0.0003465226327534765,0.031207531690597534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
417,"('MT208PN41055', 3)",4684.0,3800.0,0.0,1.0,False,1.0,6.0,0.0,430.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.2777777910232544,0.27272728085517883,0.9846591353416443,0.5312281847000122,0.2901480495929718,0.03794068470597267,0.031371936202049255,2.0,0.0,0.4736842215061188,0.0,0.7894737124443054,0.8181818127632141,6.0,0.5395046472549438,0.2946685254573822,0.48822474479675293,0.038531795144081116,0.031860705465078354,0.00010620772809488699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
418,"('MT208PN41059', 3)",4476.0,757.0,0.5,2.0,False,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,2.0,0.0,1.0,1.5714285373687744,0.6957101821899414,0.40306928753852844,0.09898116439580917,0.0422014445066452,0.0,2.0,0.0,0.10000000149011612,0.13333334028720856,0.15000000596046448,0.23333333432674408,2.0,0.5793637633323669,0.14227356016635895,0.4879209101200104,0.06065951660275459,0.0,0.00040184822864830494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,"('MT208PN41064', 3)",4347.0,1581.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.75,0.0,0.8588190674781799,0.32566770911216736,0.2558550536632538,0.002683900995180011,0.06880345940589905,2.0,0.0,0.5333333611488342,0.0,0.5333333611488342,0.4285714328289032,3.0,0.3792040944099426,0.29791495203971863,0.3760790228843689,0.0031251064501702785,0.08011403679847717,0.00010789391672005877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
420,"('MT208PN41073', 3)",4718.0,3811.0,0.0,1.0,False,1.0,12.0,0.0,2025.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8935795426368713,0.44653183221817017,0.2916548252105713,0.07002381980419159,0.021931922063231468,2.0,0.0,0.3499999940395355,0.0,0.4000000059604645,0.3636363744735718,14.0,0.4997113347053528,0.3263893127441406,0.42134803533554077,0.07836327701807022,0.024543894454836845,0.0001292409870075062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,"('MT208PN41075', 3)",4884.0,1415.0,0.0,2.0,False,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.4444444477558136,0.75,0.9189730882644653,0.489251047372818,0.20167531073093414,0.05083227902650833,0.005226905923336744,2.0,0.0,0.2666666805744171,0.0357142873108387,0.30000001192092896,0.1428571492433548,10.0,0.5323888659477234,0.2194572538137436,0.41114312410354614,0.05531422048807144,0.00568776810541749,0.00015759035886731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
422,"('MT208PN41082', 3)",4464.0,2336.0,0.5,2.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222238779068,0.4000000059604645,0.9009140729904175,0.68113112449646,0.11425528675317764,0.4942079782485962,0.11251115053892136,2.0,0.0,0.21052631735801697,0.2777777910232544,0.2368421107530594,0.2777777910232544,13.0,0.7560445070266724,0.12682151794433594,0.1813075691461563,0.5485628247261047,0.12488555163145065,0.00015456759138032794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
423,"('MT208PN41083', 3)",4276.0,1913.0,1.0,2.0,True,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4000000059604645,0.25,0.8467634916305542,0.5758464336395264,0.20210713148117065,0.018931463360786438,0.13857990503311157,2.0,0.0,0.10000000149011612,0.0,0.30000001192092896,0.2666666805744171,7.0,0.6800557971000671,0.23868191242218018,0.657698392868042,0.022357439622282982,0.16365833580493927,0.00014849116269033402,0.00028105202363803983,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,"('MT208PN41090', 3)",4588.0,1637.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.600000023841858,1.5,0.8316749334335327,0.5165871381759644,0.08676528930664062,0.2096801996231079,0.0,2.0,0.0,0.2857142984867096,0.0,0.2857142984867096,0.20000000298023224,3.0,0.6211406588554382,0.10432596504688263,0.30909234285354614,0.25211796164512634,0.0,0.0002215905988123268,0.09550632536411285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425,"('MT208PN41091', 3)",5272.0,3357.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.4615384638309479,0.38461539149284363,1.0097368955612183,0.5153802037239075,0.25108590722084045,0.1760130226612091,0.028823165223002434,2.0,0.0,0.6499999761581421,0.0,0.6499999761581421,0.6842105388641357,13.0,0.5104103684425354,0.24866469204425812,0.3360946476459503,0.17431573569774628,0.02854522317647934,0.0001370690733892843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
426,"('MT208PN41092', 3)",4340.0,3059.0,1.0,3.0,True,1.6666666269302368,25.0,1.0,1576.0,2.0,1.0,27.0,3.0,0.0,1.0,0.0,1.1111111640930176,1.2000000476837158,0.8956624269485474,0.3255198299884796,0.472931832075119,0.08346051722764969,0.07881234586238861,3.0,0.00620402954518795,0.18518519401550293,0.0,0.3333333432674408,0.3333333432674408,10.0,0.36344030499458313,0.5280246138572693,0.2702573239803314,0.0931830033659935,0.08799336105585098,0.0002029734750976786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,"('MT208PN41006', 4)",4523.0,2919.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.75,0.8733813762664795,0.5689939856529236,0.08839452266693115,0.21000991761684418,0.023309482261538506,2.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.2857142984867096,4.0,0.6514840126037598,0.10120953619480133,0.3836107850074768,0.24045614898204803,0.026688778772950172,0.00020884344121441245,0.00503934221342206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,"('MT208PN41007', 4)",4513.0,2838.0,0.0,1.0,False,1.0,14.0,0.0,1402.0,164.0,0.0,18.0,0.0,0.0,0.0,0.0,0.6315789222717285,0.6470588445663452,0.766434371471405,0.45688000321388245,0.22602097690105438,0.07140923291444778,0.032836589962244034,2.0,0.0,0.6499999761581421,0.0,0.8999999761581421,0.8947368264198303,5.0,0.5961110591888428,0.2948993146419525,0.50294029712677,0.09317070990800858,0.04284331575036049,0.00031427390058524907,0.0018071882659569383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
429,"('MT208PN41013', 4)",4604.0,2757.0,0.0,1.0,False,1.0,8.0,1.0,1131.0,76.0,2.0,10.0,0.0,5.0,0.0,0.0,2.0,4.0,0.8387089967727661,0.20855902135372162,0.3782653510570526,0.0839424654841423,0.14640206098556519,2.0,0.0,0.5555555820465088,0.0,0.5555555820465088,0.20000000298023224,10.0,0.24866673350334167,0.451009064912796,0.12027996778488159,0.10008532553911209,0.1745564490556717,0.00018401570559944957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430,"('MT208PN41016', 4)",4327.0,3510.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.1666666716337204,0.9422402381896973,0.4452640116214752,0.4179486632347107,0.10093244165182114,0.0,2.0,0.0,0.6315789222717285,0.0,0.6842105388641357,0.7857142686843872,9.0,0.4725589156150818,0.4435691237449646,0.3018816113471985,0.10711964964866638,0.0,0.0001245424064109102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,"('MT208PN41018', 4)",4643.0,2879.0,0.0,1.0,False,1.0,12.0,0.0,1279.0,0.0,1.0,12.0,1.0,3.0,0.0,0.0,1.545454502105713,0.0,0.8781936168670654,0.6323165893554688,0.010321845300495625,0.26634347438812256,0.00455604400485754,2.0,0.0,0.4736842215061188,0.0,0.4736842215061188,0.0,7.0,0.7200195789337158,0.011753495782613754,0.4061005413532257,0.3032855987548828,0.005187971983104944,0.00014188754721544683,0.020116673782467842,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
432,"('MT208PN41020', 4)",4546.0,3473.0,1.0,2.0,True,2.0,16.0,0.0,1318.0,4.0,0.0,17.0,2.0,0.0,0.0,1.0,1.2000000476837158,0.5454545617103577,0.9174312353134155,0.12312008440494537,0.6779570579528809,0.0,0.28328216075897217,2.0,0.0,0.20000000298023224,0.0,0.4000000059604645,0.40909090638160706,17.0,0.13420088589191437,0.7389731407165527,0.13420088589191437,0.0,0.3087775409221649,0.00015731999883428216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
433,"('MT208PN41024', 4)",4556.0,1365.0,0.3333333432674408,3.0,True,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.6000000238418579,0.5833333134651184,0.9060279726982117,0.4338333308696747,0.2956145405769348,0.0,0.014881432056427002,3.0,0.0,0.27272728085517883,0.02380952425301075,0.3030303120613098,0.2857142984867096,3.0,0.478829950094223,0.3262752890586853,0.4544462561607361,0.0,0.016424914821982384,0.00020414084428921342,0.001291449530981481,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434,"('MT208PN41029', 4)",4324.0,1380.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333432674408,0.10000000149011612,0.8474847674369812,0.3583933115005493,0.4143669605255127,0.05675004795193672,0.2629612386226654,2.0,0.0,0.4545454680919647,0.0,0.5454545617103577,0.5,6.0,0.4228905737400055,0.4889373481273651,0.3559276759624481,0.06696291267871857,0.3102843165397644,0.0002057068340945989,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
435,"('MT208PN41032', 4)",4519.0,2637.0,0.0,2.0,False,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.8999999761581421,1.2000000476837158,0.8532336950302124,0.4562060534954071,0.17875884473323822,0.16943377256393433,0.10107560455799103,2.0,0.0,0.1071428582072258,0.13636364042758942,0.3214285671710968,0.22727273404598236,8.0,0.5346788763999939,0.20950748026371002,0.3361005187034607,0.1985783874988556,0.11846180260181427,0.0002261036861455068,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
436,"('MT208PN41043', 4)",4781.0,3578.0,0.0,2.0,False,1.0,4.0,1.0,228.0,0.0,1.0,4.0,1.0,2.0,4.0,2.0,1.4444444179534912,1.75,0.9556220173835754,0.731619656085968,0.09497305750846863,0.5222765207290649,0.004390364047139883,2.0,0.009100680239498615,0.10526315867900848,0.1071428582072258,0.21052631735801697,0.25,6.0,0.7655952572822571,0.09938349574804306,0.20605655014514923,0.5465304255485535,0.004594247322529554,0.00013549088907893747,0.1372424066066742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
437,"('MT208PN41048', 4)",4805.0,2702.0,0.0,1.0,False,1.0,13.0,0.0,1478.0,152.0,0.0,14.0,0.0,2.0,5.0,0.0,2.25,2.0,0.8974257707595825,0.4382110834121704,0.18927110731601715,0.1290540099143982,0.0720774233341217,2.0,0.0,0.46666666865348816,0.0,0.5333333611488342,0.1111111119389534,8.0,0.48829784989356995,0.21090446412563324,0.34449321031570435,0.143804669380188,0.08031574636697769,0.0003465226327534765,0.031207531690597534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
438,"('MT208PN41055', 4)",4684.0,3800.0,0.0,1.0,False,1.0,6.0,0.0,430.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.2777777910232544,0.27272728085517883,0.9846591353416443,0.5312281847000122,0.2901480495929718,0.03794068470597267,0.031371936202049255,2.0,0.0,0.4736842215061188,0.0,0.7894737124443054,0.8181818127632141,6.0,0.5395046472549438,0.2946685254573822,0.48822474479675293,0.038531795144081116,0.031860705465078354,0.00010620772809488699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
439,"('MT208PN41056', 4)",4552.0,2968.0,0.0,1.0,False,1.0,4.0,0.0,498.0,0.0,2.0,4.0,0.0,1.0,0.0,6.0,1.4444444179534912,1.399999976158142,0.9257171154022217,0.6757699251174927,0.10198219865560532,0.08327816426753998,0.031537655740976334,2.0,0.0,0.4736842215061188,0.0,0.4736842215061188,0.4545454680919647,8.0,0.7299961447715759,0.11016561836004257,0.5386935472488403,0.08996070176362991,0.03406834974884987,0.0001477089390391484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,"('MT208PN41058', 4)",4992.0,2146.0,0.0,1.0,False,1.0,1.0,1.0,105.0,374.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.8107949495315552,0.37384891510009766,0.14370113611221313,0.04059349000453949,0.0,2.0,0.0,0.30000001192092896,0.0,0.30000001192092896,0.1111111119389534,1.0,0.4610893428325653,0.17723487317562103,0.4110230505466461,0.05006628483533859,0.0,0.0002472252235747874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
441,"('MT208PN41059', 4)",4476.0,757.0,0.5,2.0,False,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,2.0,0.0,1.0,1.5714285373687744,0.6957101821899414,0.40306928753852844,0.09898116439580917,0.0422014445066452,0.0,2.0,0.0,0.10000000149011612,0.13333334028720856,0.15000000596046448,0.23333333432674408,2.0,0.5793637633323669,0.14227356016635895,0.4879209101200104,0.06065951660275459,0.0,0.00040184822864830494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
442,"('MT208PN41064', 4)",4347.0,1581.0,0.0,1.0,False,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.75,0.0,0.8588190674781799,0.32566770911216736,0.2558550536632538,0.002683900995180011,0.06880345940589905,2.0,0.0,0.5333333611488342,0.0,0.5333333611488342,0.4285714328289032,3.0,0.3792040944099426,0.29791495203971863,0.3760790228843689,0.0031251064501702785,0.08011403679847717,0.00010789391672005877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
443,"('MT208PN41073', 4)",4718.0,3811.0,0.0,1.0,False,1.0,12.0,0.0,2025.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8935795426368713,0.44653183221817017,0.2916548252105713,0.07002381980419159,0.021931922063231468,2.0,0.0,0.3499999940395355,0.0,0.4000000059604645,0.3636363744735718,14.0,0.4997113347053528,0.3263893127441406,0.42134803533554077,0.07836327701807022,0.024543894454836845,0.0001292409870075062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444,"('MT208PN41075', 4)",4884.0,1415.0,0.0,2.0,False,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.4444444477558136,0.75,0.9189730882644653,0.489251047372818,0.20167531073093414,0.05083227902650833,0.005226905923336744,2.0,0.0,0.2666666805744171,0.0357142873108387,0.30000001192092896,0.1428571492433548,10.0,0.5323888659477234,0.2194572538137436,0.41114312410354614,0.05531422048807144,0.00568776810541749,0.00015759035886731,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
445,"('MT208PN41082', 4)",4464.0,2336.0,0.5,2.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222238779068,0.4000000059604645,0.9009140729904175,0.68113112449646,0.11425528675317764,0.4942079782485962,0.11251115053892136,2.0,0.0,0.21052631735801697,0.2777777910232544,0.2368421107530594,0.2777777910232544,13.0,0.7560445070266724,0.12682151794433594,0.1813075691461563,0.5485628247261047,0.12488555163145065,0.00015456759138032794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
446,"('MT208PN41083', 4)",4276.0,1913.0,1.0,2.0,True,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4000000059604645,0.25,0.8467634916305542,0.5758464336395264,0.20210713148117065,0.018931463360786438,0.13857990503311157,2.0,0.0,0.10000000149011612,0.0,0.30000001192092896,0.2666666805744171,7.0,0.6800557971000671,0.23868191242218018,0.657698392868042,0.022357439622282982,0.16365833580493927,0.00014849116269033402,0.00028105202363803983,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,"('MT208PN41090', 4)",4588.0,1637.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.600000023841858,1.5,0.8316749334335327,0.5165871381759644,0.08676528930664062,0.2096801996231079,0.0,2.0,0.0,0.2857142984867096,0.0,0.2857142984867096,0.20000000298023224,3.0,0.6211406588554382,0.10432596504688263,0.30909234285354614,0.25211796164512634,0.0,0.0002215905988123268,0.09550632536411285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,"('MT208PN41091', 4)",5272.0,3357.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.4615384638309479,0.38461539149284363,1.0097368955612183,0.5153802037239075,0.25108590722084045,0.1760130226612091,0.028823165223002434,2.0,0.0,0.6499999761581421,0.0,0.6499999761581421,0.6842105388641357,13.0,0.5104103684425354,0.24866469204425812,0.3360946476459503,0.17431573569774628,0.02854522317647934,0.0001370690733892843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
449,"('MT208PN41006', 5)",4523.0,2919.0,0.0,1.0,False,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.75,0.8733813762664795,0.5689939856529236,0.08839452266693115,0.21000991761684418,0.023309482261538506,2.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.2857142984867096,4.0,0.6514840126037598,0.10120953619480133,0.3836107850074768,0.24045614898204803,0.026688778772950172,0.00020884344121441245,0.00503934221342206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,"('MT208PN41007', 5)",4513.0,2838.0,0.0,1.0,False,1.0,14.0,0.0,1402.0,164.0,0.0,18.0,0.0,0.0,0.0,0.0,0.6315789222717285,0.6470588445663452,0.766434371471405,0.45688000321388245,0.22602097690105438,0.07140923291444778,0.032836589962244034,2.0,0.0,0.6499999761581421,0.0,0.8999999761581421,0.8947368264198303,5.0,0.5961110591888428,0.2948993146419525,0.50294029712677,0.09317070990800858,0.04284331575036049,0.00031427390058524907,0.0018071882659569383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
451,"('MT208PN41024', 5)",4556.0,1365.0,0.3333333432674408,3.0,True,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.6000000238418579,0.5833333134651184,0.9060279726982117,0.4338333308696747,0.2956145405769348,0.0,0.014881432056427002,3.0,0.0,0.27272728085517883,0.02380952425301075,0.3030303120613098,0.2857142984867096,3.0,0.478829950094223,0.3262752890586853,0.4544462561607361,0.0,0.016424914821982384,0.00020414084428921342,0.001291449530981481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
